6483
3721906	3722691	2	2117	2117
3722964	3724004	1	2118	2118
3724639	3724642	1	2119	2119
3725043	3725803	1	2119	2119
3726071	3728836	2	2120	2120
3729325	3729804	1	2121	2121
3730213	3731976	1	2122	2122
3733083	3733397	2	2123	2123
3733974	3735866	1	2124	2124
3736078	3740313	2	2125	2125
3740882	3741223	1	2126	2126
3741598	3742407	1	2127	2127
3742753	3743400	1	2128	2128
3743537	3743806	2	2129	2129
3743808	3744083	2	2129	2129
3747215	3749299	1	2130	2130
3750407	3750706	1	2131	2131
3750865	3751527	2	2132	2132
3751933	3753054	1	2133	2133
3753563	3755668	1	2134	2134
3755817	3756234	2	2135	2135
3756366	3756376	2	2135	2135
3756993	3757874	1	2136	2136
3758172	3758381	1	2137	2137
3758462	3761302	2	2138	2138
3761811	3763352	1	2139	2139
3764014	3764766	2	2140	2140
3765286	3768267	2	2141	2141
3768756	3770795	1	2142	2142
3771092	3772390	1	2143	2143
3772760	3773206	1	2144	2144
3773337	3777779	2	2145	2145
3778575	3780869	1	2146	2146
3780948	3782177	2	2147	2147
3782396	3782731	1	2148	2148
3783302	3785032	1	2149	2149
3785158	3786117	2	2150	2150
3786357	3787652	1	2151	2151
3787890	3788255	2	2152	2152
3788957	3789685	1	2153	2153
3789819	3790253	1	2154	2154
3790499	3791296	1	2155	2155
3791427	3791990	2	2156	2156
3792480	3793217	1	2157	2157
3793435	3793572	2	2158	2158
3797443	3801546	2	1970	1970
3801755	3804953	2	2159	2159
3802126	3802428	2	2160	2160
3803870	3804810	1	2161	2161
3805165	3806256	1	2162	2162
3806385	3806597	1	2163	2163
3806604	3807107	1	2164	2164
3807648	3810560	1	2165	2165
3810712	3811362	2	2166	2166
3811530	3812636	1	2167	2167
3812744	3813838	2	2168	2168
3814131	3815513	2	2169	2169
3816339	3818246	1	2170	2170
3818678	3819709	1	2171	2171
3819907	3820641	2	2172	2172
3820886	3822550	2	2173	2173
3822901	3823488	2	2174	2174
3823995	3827336	1	2175	2175
3827486	3828607	2	2176	2176
3828897	3829661	2	2177	2177
3829945	3830736	2	2178	2178
3830999	3831490	1	2179	2179
3831680	3832384	2	2180	2180
3838369	3839982	2	2181	2181
3841800	3842174	1	2182	2182
3843144	3843854	2	2183	2183
3945977	3946145	1	97	97
3945977	3946145	1	98	98
3945977	3946145	1	99	99
3945977	3946145	1	100	100
3945977	3946145	1	101	101
3945977	3948481	1	96	96
3948594	3948629	1	98	98
3948594	3948629	1	99	99
3948594	3948629	1	100	100
3948594	3948629	1	101	101
3948594	3950989	1	97	97
3951113	3951150	1	99	99
3951113	3951150	1	100	100
3951113	3951150	1	101	101
3951113	3952155	1	98	98
3952667	3953143	1	100	100
3952667	3953143	1	101	101
3952667	3954094	1	99	99
3954154	3954405	1	101	101
3954154	3955326	1	100	100
3955771	3955905	1	101	101
3956315	3957029	1	102	102
3957065	3957414	1	102	102
3957477	3957501	1	101	101
3958388	3958860	1	101	101
3959825	3959971	1	103	103
3960646	3961425	1	104	104
3968699	3969113	1	105	105
3968699	3969113	1	106	106
3968699	3969113	1	107	107
3968699	3969113	1	108	108
3969882	3969895	1	106	106
3969882	3969895	1	107	107
3969882	3969895	1	108	108
3969882	3970738	1	105	105
3971300	3971376	1	107	107
3971300	3971376	1	108	108
3971300	3972424	1	106	106
3973000	3973249	1	108	108
3973000	3974410	1	107	107
3974667	3974717	1	108	108
3975456	3975806	1	108	108
3978882	3979112	1	109	109
3981060	3982256	1	110	110
3993181	3993888	1	111	111
4005917	4006672	1	112	112
4006654	4007781	1	113	113
4007822	4008031	1	113	113
4008063	4008143	1	113	113
4011372	4012181	1	114	114
4194567	4198400	2	118	118
4198488	4198625	2	119	119
4198767	4199417	2	120	120
4198905	4199417	2	119	119
4199648	4200016	2	121	121
4201533	4201856	2	122	122
4208023	4208718	1	123	123
4210658	4212148	1	124	124
4213892	4215400	1	125	125
4215840	4217534	2	126	126
4219949	4220281	2	127	127
4220492	4221079	2	128	128
4220970	4221509	1	129	129
4221960	4223846	1	130	130
4224100	4225542	2	131	131
4225997	4227769	2	132	132
4228710	4230557	1	133	133
4230838	4233840	2	134	134
4234349	4236256	2	135	135
4236703	4236927	2	136	136
4237555	4239228	1	137	137
4239323	4240024	2	138	138
4241471	4242676	1	139	139
4242774	4245842	2	140	140
4246453	4246623	2	141	141
4247024	4247521	2	142	142
4248204	4250405	2	143	143
4250874	4252403	1	144	144
4252681	4253451	1	145	145
4253973	4255154	2	146	146
4255655	4255736	1	147	147
4256002	4256092	1	148	148
4258031	4258393	1	149	149
4259012	4259470	2	150	150
4259688	4261100	2	151	151
4261932	4263095	2	152	152
4264060	4264560	1	153	153
4264781	4267651	1	154	154
4268074	4269630	1	155	155
4270247	4271734	1	156	156
4272356	4273759	1	157	157
4273939	4274280	2	158	158
4274765	4275448	1	159	159
4275710	4276906	2	160	160
4277353	4278855	2	161	161
4279348	4279848	2	162	162
4279979	4280452	1	163	163
4280482	4280901	1	164	164
4281240	4284155	1	165	165
4284561	4288208	1	166	166
4288947	4290881	1	167	167
4291161	4292099	2	168	168
4292971	4293432	1	169	169
4295072	4295554	1	170	170
4296246	4296626	1	171	171
4296884	4300450	2	172	172
4301563	4302210	1	173	173
4302807	4304855	2	174	174
4305724	4310103	1	175	175
4310470	4311273	1	176	176
4311514	4311777	1	177	177
4311970	4312338	2	178	178
4312920	4314602	2	179	179
4314801	4315604	2	180	180
4315774	4316613	1	181	181
4317101	4317232	2	182	182
4317960	4318973	1	183	183
4319040	4320521	2	184	184
4320932	4322587	1	185	185
4322606	4322911	2	186	186
4323128	4324864	1	187	187
4326075	4326079	1	188	188
4326203	4326854	1	188	188
4327423	4329537	1	189	189
4330674	4331081	2	190	190
4333221	4334066	2	191	191
4334815	4335195	1	192	192
4336195	4338195	1	193	193
4338630	4339637	1	194	194
4340210	4341058	2	195	195
4341254	4342282	1	196	196
4342479	4342497	1	197	197
4342586	4342902	1	197	197
4343025	4344317	2	198	198
4344604	4345281	2	199	199
4347823	4350111	1	200	200
4351106	4351801	1	201	201
4352039	4353297	2	202	202
4353391	4353421	2	202	202
4353883	4354578	1	203	203
4354853	4356745	1	204	204
4357026	4358588	1	205	205
4358830	4360386	1	206	206
4360540	4361074	2	207	207
4361178	4361188	2	207	207
4361730	4361889	2	208	208
4362111	4366121	2	209	209
4366418	4366795	1	210	210
4366937	4367641	2	211	211
4369551	4370315	1	212	212
4372138	4372734	1	213	213
4373144	4376581	1	214	214
4376903	4378522	1	215	215
4378034	4378472	2	216	216
4378844	4381078	1	217	217
4378981	4379003	2	216	216
4382580	4383614	1	218	218
4383806	4386091	2	219	219
4386262	4386927	2	220	220
4387100	4388533	1	221	221
4388576	4388842	2	222	222
4389471	4390820	1	223	223
4391251	4392822	1	224	224
4393115	4395178	1	225	225
4395379	4396239	1	226	226
4396495	4399266	1	227	227
4399554	4401137	1	228	228
4401947	4402777	2	229	229
4403282	4404535	2	230	230
4404995	4406179	2	231	231
4406890	4407480	2	232	232
4407740	4408201	1	233	233
4408379	4409050	2	234	234
4409366	4411996	1	235	235
4412360	4415590	2	236	236
4416149	4416706	1	237	237
4416942	4417379	1	238	238
4417670	4419502	2	239	239
4420192	4421157	1	240	240
4421161	4422555	2	241	241
4422754	4423134	1	242	242
4422759	4423508	2	243	243
4423566	4423784	2	244	244
4424098	4426290	1	245	245
4426764	4429043	1	246	246
4429240	4429794	1	247	247
4430073	4431422	2	248	248
4431873	4432319	2	249	249
4432763	4433926	2	250	250
4434015	4434077	2	250	250
4434335	4435804	2	251	251
4437483	4437914	1	252	252
4438113	4440806	2	253	253
4441285	4442460	2	254	254
4445021	4445305	1	255	255
4446031	4447965	1	256	256
4448274	4448690	2	257	257
4448959	4450437	1	258	258
4450678	4452261	2	259	259
4453040	4453942	2	260	260
4455236	4455349	2	261	261
4456355	4458001	2	115	115
4459195	4460088	2	262	262
4460815	4462416	2	263	263
4463726	4464054	2	264	264
4464452	4464488	2	264	264
4465040	4465429	2	265	265
4466071	4466394	1	266	266
4466927	4468189	1	267	267
4468870	4470456	1	268	268
4470875	4472467	1	269	269
4472601	4473929	2	270	270
4474233	4474985	2	271	271
4476013	4476669	1	272	272
4477008	4478525	2	273	273
4479544	4481217	2	274	274
4484545	4485102	1	275	275
4486369	4486854	1	276	276
4487353	4489116	1	277	277
4489713	4492304	1	278	278
4493253	4495919	1	279	279
4496250	4496630	2	280	280
4497109	4497498	1	281	281
4498333	4499895	1	282	282
4500626	4500628	1	283	283
4501095	4501499	1	283	283
4501956	4502049	1	284	284
4502152	4502259	1	284	284
4502371	4502426	1	284	284
4502716	4505502	2	285	285
4506893	4507801	2	286	286
4508837	4510903	2	287	287
4511110	4512645	2	288	288
4512949	4513113	1	289	289
4513223	4513855	1	290	290
4514266	4516149	1	291	291
4516515	4517065	1	292	292
4516989	4518398	1	293	293
4518575	4520239	2	294	294
4520477	4521334	2	295	295
4521368	4521754	1	296	296
4521922	4522443	2	297	297
4522780	4524510	1	298	298
4524879	4526609	1	299	299
4526885	4527133	2	300	300
4527479	4529491	2	301	301
4530249	4531643	2	302	302
4532252	4533775	1	303	303
4534167	4536470	2	304	304
4537158	4537535	1	305	305
4537623	4541915	2	306	306
4542215	4542504	2	307	307
4542580	4542703	2	307	307
4543032	4543649	2	308	308
4544283	4545485	1	309	309
4546001	4547539	1	310	310
4549769	4552033	1	311	311
4552408	4553364	2	312	312
4553865	4554617	1	313	313
4554805	4556097	2	314	314
4557403	4558005	1	315	315
4558892	4560820	1	316	316
4561105	4561731	1	317	317
4562141	4566316	2	318	318
4566629	4567537	1	319	319
4567751	4568848	2	320	320
4573065	4576406	2	321	321
4576898	4580179	2	322	322
4581535	4582098	1	323	323
4582235	4584355	2	324	324
4584893	4588015	2	116	116
4588595	4589170	2	325	325
4589651	4590475	2	326	326
4591072	4591113	1	327	327
4591585	4591956	1	327	327
4592255	4593358	2	328	328
4593799	4595145	2	329	329
4595438	4596172	1	330	330
4596678	4597022	1	331	331
4597174	4598655	2	332	332
4599116	4600690	1	333	333
4601645	4603366	2	334	334
4604492	4606921	1	335	335
4607697	4608482	2	336	336
4608784	4609857	1	337	337
4610162	4610773	1	338	338
4611584	4615012	1	339	339
4615418	4616749	2	340	340
4618255	4618614	1	341	341
4619001	4619186	1	342	342
4619491	4624752	2	343	343
4625432	4625523	2	344	344
4626798	4626974	1	345	345
4627500	4628261	1	345	345
4631570	4632106	2	346	346
4632255	4632647	2	347	347
4633919	4635274	1	348	348
4635676	4636122	2	349	349
4636290	4636811	1	350	350
4638059	4642024	2	351	351
4642005	4643327	2	352	352
4642026	4643327	2	351	351
4643777	4643881	1	353	353
4644866	4645546	2	354	354
4645868	4647538	1	355	355
4647762	4649222	1	356	356
4649449	4650339	2	357	357
4650622	4651908	1	358	358
4652109	4654526	2	359	359
4654829	4656043	2	360	360
4656689	4657126	2	361	361
4656888	4657169	1	362	362
4657271	4659145	2	363	363
4659606	4660328	1	364	364
4660511	4661773	2	365	365
4662673	4663119	1	366	366
4663989	4666727	2	367	367
4666960	4668291	2	368	368
4668344	4669108	2	369	369
4669323	4670531	1	370	370
4670648	4677151	2	371	371
4677628	4678644	2	372	372
4679091	4681496	1	373	373
4683160	4684881	2	374	374
4685833	4686261	2	375	375
4687159	4691124	2	376	376
4691105	4692427	2	377	377
4691126	4692427	2	376	376
4693650	4694651	2	378	378
4694933	4697197	2	379	379
4697387	4698085	2	380	380
4699695	4704101	1	381	381
4704676	4706409	1	382	382
4707047	4711762	1	383	383
4712519	4715074	1	384	384
4715332	4716972	2	385	385
4717672	4720062	1	117	117
4720277	4720954	1	386	386
4721385	4723721	1	387	387
4723833	4730324	2	388	388
4730603	4732582	1	389	389
4732737	4733471	2	390	390
4733767	4734666	2	391	391
4734953	4735117	1	392	392
4735993	4739358	1	393	393
4739914	4740717	1	394	394
4741120	4742382	1	395	395
4742724	4742855	1	396	396
4742948	4743820	1	396	396
4744027	4744830	2	397	397
4745168	4745425	2	398	398
4745776	4746099	2	399	399
4746828	4747562	1	400	400
4747637	4748272	2	401	401
4750599	4752983	2	402	402
4753757	4754668	1	403	403
4756008	4756928	2	404	404
4760533	4760958	1	405	405
4762343	4763062	1	406	406
4763911	4764210	2	407	407
4765458	4765826	1	408	408
4765783	4770828	1	409	409
4769983	4770465	2	410	410
4980788	4981270	1	2185	2185
4981571	4982098	1	2186	2186
4982172	4983350	2	2187	2187
4983765	4984073	2	2188	2188
4984057	4984581	2	2189	2189
4987161	4988300	1	2190	2190
4990280	4990957	1	2191	2191
4991036	4991704	2	2192	2192
4992098	4992994	1	2193	2193
4993664	4994686	1	2194	2194
4997739	4999415	1	2195	2195
5001582	5003522	2	2196	2196
5004158	5005933	1	2197	2197
5008967	5010364	1	2198	2198
5010793	5011275	2	2199	2199
5014007	5016583	2	2200	2200
5017538	5019409	1	2201	2201
5019578	5020915	2	2202	2202
5021156	5023300	1	2203	2203
5023550	5024173	1	2204	2204
5024363	5025127	2	2205	2205
5025390	5026295	2	2206	2206
5026455	5028479	2	2207	2207
5029469	5029660	1	2208	2208
5029874	5031742	1	2209	2209
5032085	5033707	1	2210	2210
5033995	5035112	2	2211	2211
5035422	5035431	2	2211	2211
5036101	5036721	2	2212	2212
5037071	5038444	1	2213	2213
5038550	5039256	2	2214	2214
5039517	5043572	1	2215	2215
5043751	5044594	2	2216	2216
5044709	5044728	2	2216	2216
5044978	5045334	2	2217	2217
5045656	5045667	2	2217	2217
5046212	5049433	1	2218	2218
5049850	5055162	2	2219	2219
5055914	5056574	1	2220	2220
5056827	5056882	1	2220	2220
5057566	5058723	1	2221	2221
5058790	5059896	2	2222	2222
5060079	5060948	2	2223	2223
5061154	5062647	2	2224	2224
5063315	5064610	1	2225	2225
5064880	5067969	2	2226	2226
5068582	5071080	2	2227	2227
5071721	5074111	1	2228	2228
5074234	5075745	2	2229	2229
5076701	5078233	1	2230	2230
5079966	5080334	2	2231	2231
5080987	5081340	2	2232	2232
5082363	5083862	2	2233	2233
5084434	5084667	1	2234	2234
5084718	5085197	2	2235	2235
5085436	5086971	2	2236	2236
5087204	5087698	2	2237	2237
5087991	5088320	1	2238	2238
5088587	5090665	2	2239	2239
5091382	5091828	1	2240	2240
5093080	5094720	1	2241	2241
5095725	5096009	1	2242	2242
5095843	5096478	2	2243	2243
5096880	5099219	1	2244	2244
5100164	5103841	1	2245	2245
5104214	5110645	1	2246	2246
5111069	5111716	1	2247	2247
5111796	5112238	2	2184	2184
5112545	5115031	1	2248	2248
5115256	5117892	2	2249	2249
5118939	5120231	1	2251	2251
5118939	5120255	1	2250	2250
5120233	5124252	1	2251	2251
5125849	5127669	2	2252	2252
5127866	5129194	1	2253	2253
5129845	5130459	1	2254	2254
5130751	5133270	1	2255	2255
5133392	5133859	2	2256	2256
5134128	5135048	1	2257	2257
5135262	5136608	2	2258	2258
5136880	5138487	1	2259	2259
5140034	5141095	1	2260	2260
5141270	5141935	1	2261	2261
5143223	5145481	1	2262	2262
5145802	5147301	1	2263	2263
5147481	5147993	2	2264	2264
5148623	5149231	1	2265	2265
5149959	5150045	1	2266	2266
5150657	5153020	1	2267	2267
5153272	5154612	2	2268	2268
5155000	5157126	2	2269	2269
5157777	5161478	2	2270	2270
5163009	5163596	2	2271	2271
5163866	5164957	2	2272	2272
5165237	5172073	1	2273	2273
5173472	5174170	1	2274	2274
5175547	5177049	1	2275	2275
5177568	5179769	1	2276	2276
5180034	5180548	2	2277	2277
5180609	5182444	1	2278	2278
5182695	5184027	2	2279	2279
5184122	5184168	2	2279	2279
5184478	5185485	2	2280	2280
5186483	5186992	2	2281	2281
5188187	5189032	1	2282	2282
5189148	5190803	2	2283	2283
5191672	5193708	1	2284	2284
5194047	5197154	1	2285	2285
5197329	5200841	2	2286	2286
5201242	5202002	2	2287	2287
5202150	5202153	2	2287	2287
5202449	5202702	1	2288	2288
5202825	5203694	2	2289	2289
5203993	5204172	2	2290	2290
5204445	5204708	2	2291	2291
5205061	5205504	2	2292	2292
5205755	5206693	2	2293	2293
5206856	5207200	2	2294	2294
5207698	5208072	1	2295	2295
5208248	5209921	2	2296	2296
5210115	5212676	1	2297	2297
5212747	5214279	2	2298	2298
5214977	5217985	1	2299	2299
5218103	5218990	2	2300	2300
5219193	5219795	1	2301	2301
5219849	5220562	2	2302	2302
5220727	5222172	2	2303	2303
5222733	5222744	1	2304	2304
5222817	5223734	1	2304	2304
5223809	5224894	2	2305	2305
5225014	5225901	2	2306	2306
5226881	5228869	1	2307	2307
5229258	5229629	1	2308	2308
5229801	5230601	2	2309	2309
5230898	5232538	2	2310	2310
5233240	5234064	1	2311	2311
5234327	5235784	2	2312	2312
5239590	5240168	2	2313	2313
5244939	5245961	1	2314	2314
5249796	5250251	1	2315	2315
5507813	5508955	1	3374	3374
5510335	5510862	1	3375	3375
5511313	5511675	2	3376	3376
5511883	5512113	1	3377	3377
5513493	5513990	1	3378	3378
5514185	5514418	1	3379	3379
5516133	5516753	1	3380	3380
5517504	5519180	2	3381	3381
5520182	5521330	1	3382	3382
5526001	5527131	1	3383	3383
5527327	5528226	1	3384	3384
5528958	5530418	1	3385	3385
5530741	5532507	2	3386	3386
5532944	5536449	2	3387	3387
5536602	5536659	2	3387	3387
5536933	5537658	1	3388	3388
5538121	5540235	1	3389	3389
5538132	5540036	2	3390	3390
5540676	5541785	1	3391	3391
5541956	5542549	1	3392	3392
5542640	5543803	2	3393	3393
5544046	5546172	1	3394	3394
5546521	5548197	1	3395	3395
5548330	5549532	1	3396	3396
5549675	5550220	2	3397	3397
5550468	5553482	1	3398	3398
5553636	5554388	1	3399	3399
5554575	5557457	1	3400	3400
5557754	5558551	2	3401	3401
5558810	5560819	2	3402	3402
5560302	5560838	1	3403	3403
5561505	5563913	1	3404	3404
5564145	5566877	1	3405	3405
5567098	5567154	1	3406	3406
5567213	5568025	1	3406	3406
5568071	5568643	2	3407	3407
5568795	5569238	2	3408	3408
5569526	5571982	2	3409	3409
5572621	5574354	1	3410	3410
5574694	5577570	1	3411	3411
5577772	5578011	2	3412	3412
5578161	5578181	2	3412	3412
5578363	5578734	1	3413	3413
5581917	5582930	1	3414	3414
5583038	5583880	2	3415	3415
5584135	5585388	2	3416	3416
5585682	5586209	2	3417	3417
5586449	5587315	2	3418	3418
5587397	5587759	1	3419	3419
5587901	5589280	2	3420	3420
5589908	5592325	1	3421	3421
5593004	5594362	1	3422	3422
5595077	5596270	2	3423	3423
5596455	5597405	1	3424	3424
5597535	5598614	1	3425	3425
5598815	5599483	1	3426	3426
5600881	5602029	1	3427	3427
5602361	5603608	1	3428	3428
5603992	5607099	1	3429	3429
5607566	5612527	2	3430	3430
5613181	5615427	1	3431	3431
5616723	5617028	2	3432	3432
5617498	5619687	2	3433	3433
5621082	5622584	1	3434	3434
5622877	5625930	2	3435	3435
5627717	5628328	2	3436	3436
5628614	5629321	1	3437	3437
5629721	5634184	1	3438	3438
5634906	5636192	1	3367	3367
5636548	5644566	1	3439	3439
5644742	5644984	2	3440	3440
5645391	5646749	2	3441	3441
5646921	5649143	2	3442	3442
5646939	5647250	2	3443	3443
5647269	5649071	1	3444	3444
5649831	5650220	1	3445	3445
5650832	5652412	2	3446	3446
5653252	5653611	2	3447	3447
5653847	5653987	2	3448	3448
5654727	5655194	2	3449	3449
5656060	5657799	2	3450	3450
5658190	5659329	2	3451	3451
5659638	5661035	2	3452	3452
5661566	5662222	2	3453	3453
5662306	5662308	2	3453	3453
5662929	5664119	1	3454	3454
5665088	5667781	1	3455	3455
5668432	5670114	2	3456	3456
5672375	5672377	1	3457	3457
5673018	5675594	1	3457	3457
5676438	5678102	2	3458	3458
5678308	5679345	2	3459	3459
5679568	5680368	1	3460	3460
5680550	5685136	2	3461	3461
5685723	5687141	1	3462	3462
5687413	5689107	1	3463	3463
5689176	5690417	2	3464	3464
5691082	5692362	1	3465	3465
5692487	5692819	1	3466	3466
5692639	5695491	2	3467	3467
5696152	5696829	1	3468	3468
5697001	5698323	2	3469	3469
5698730	5701426	2	3470	3470
5703161	5704060	1	3471	3471
5704233	5705165	2	3472	3472
5705584	5707296	1	3473	3473
5707744	5708856	1	3474	3474
5712056	5713594	1	3475	3475
5714029	5715072	1	3476	3476
5715439	5718690	1	3477	3477
5719104	5720234	1	3478	3478
5720301	5721119	2	3479	3479
5721296	5722321	1	3480	3480
5722547	5725945	1	3481	3481
5726127	5730596	2	3482	3482
5730595	5730900	1	3483	3483
5731422	5732552	1	3484	3484
5732777	5733352	2	3485	3485
5733774	5734709	2	3486	3486
5735266	5737371	1	3487	3487
5737473	5739530	2	3488	3488
5739740	5740981	2	3489	3489
5741292	5743142	2	3490	3490
5743376	5746108	1	3491	3491
5746376	5750035	2	3492	3492
5750739	5753147	1	3493	3493
5753517	5754554	2	3494	3494
5754892	5754909	1	3495	3495
5755110	5757761	1	3495	3495
5757920	5758882	2	3496	3496
5759664	5760317	1	3497	3497
5760686	5761987	1	3498	3498
5762730	5766524	1	3499	3499
5766671	5770882	2	3368	3368
5771168	5772547	1	3500	3500
5772746	5774098	2	3501	3501
5774316	5775167	2	3502	3502
5775415	5775798	2	3503	3503
5776020	5777162	1	3504	3504
5777543	5779345	1	3505	3505
5779803	5781737	2	3506	3506
5782640	5783404	1	3507	3507
5783969	5785546	2	3508	3508
5785800	5786180	2	3509	3509
5786657	5788960	2	3510	3510
5789465	5790970	1	3511	3511
5793037	5793474	2	3512	3512
5793535	5794332	1	3513	3513
5794832	5796664	1	3514	3514
5797056	5798024	1	3515	3515
5798483	5800660	1	3516	3516
5800955	5802961	1	3517	3517
5803201	5804751	2	3518	3518
5805001	5806392	1	3519	3519
5806560	5808434	2	3520	3520
5808672	5809094	2	3521	3521
5809356	5811296	2	3522	3522
5811583	5812032	1	3523	3523
5812460	5813590	1	3524	3524
5813736	5815196	2	3525	3525
5815990	5816038	1	3526	3526
5816550	5816950	1	3526	3526
5817216	5817863	1	3527	3527
5818257	5819306	1	3528	3528
5819654	5821576	1	3529	3529
5821811	5822078	1	3530	3530
5822365	5823102	1	3531	3531
5826805	5828253	1	3532	3532
5830354	5831184	1	3533	3533
5833897	5835630	2	3534	3534
5836141	5839488	2	3535	3535
5839909	5842662	1	3536	3536
5842929	5846882	1	3537	3537
5847079	5848065	2	3538	3538
5848342	5849607	1	3539	3539
5849814	5850176	2	3540	3540
5850859	5851224	1	3541	3541
5851009	5851253	1	3542	3542
5851429	5851831	2	3543	3543
5851917	5851927	2	3543	3543
5852142	5854391	1	3544	3544
5854639	5855463	1	3545	3545
5855639	5857321	2	3546	3546
5858081	5860495	1	3547	3547
5860850	5861995	1	3548	3548
5862400	5863362	1	3549	3549
5863659	5864051	1	3550	3550
5864467	5865123	1	3551	3551
5865311	5866882	2	3552	3552
5867248	5868939	2	3553	3553
5869358	5869987	2	3554	3554
5870186	5870274	2	3555	3555
5870456	5870549	2	3554	3554
5871009	5871019	2	3554	3554
5871397	5871492	2	3556	3556
5871948	5873111	2	3557	3557
5873776	5876277	1	3558	3558
5877035	5879107	1	3559	3559
5879482	5879850	2	3560	3560
5880110	5880694	1	3561	3561
5881124	5882278	1	3562	3562
5882632	5884605	1	3563	3563
5884783	5886294	2	3564	3564
5886546	5888231	2	3565	3565
5888677	5889789	1	3566	3566
5890219	5893755	1	3567	3567
5893991	5894734	2	3568	3568
5895088	5897013	1	3569	3569
5897246	5898721	1	3369	3369
5899009	5899527	1	3570	3570
5899989	5900852	2	3571	3571
5901058	5902641	2	3572	3572
5903651	5905183	1	3573	3573
5905894	5906310	2	3574	3574
5907612	5908325	1	3575	3575
5908710	5909414	1	3576	3576
5910799	5911620	1	3577	3577
5911883	5914627	2	3578	3578
5915092	5916309	2	3579	3579
5916575	5917183	1	3580	3580
5919125	5920753	1	3581	3581
5921169	5922059	2	3582	3582
5922506	5923435	1	3583	3583
5923727	5923909	2	3584	3584
5923848	5924312	1	3585	3585
5924550	5925578	2	3586	3586
5928984	5930030	1	3587	3587
5930385	5931827	2	3588	3588
5932320	5932970	2	3589	3589
5933624	5936353	1	3590	3590
5936571	5938085	2	3591	3591
5938237	5938602	2	3592	3592
5940648	5940702	1	3593	3593
5940773	5941335	1	3593	3593
5941398	5941424	1	3593	3593
5941593	5941856	2	3594	3594
5942490	5942957	2	3595	3595
5944114	5944116	1	3596	3596
5944347	5944661	1	3596	3596
5945086	5945448	1	3597	3597
5946304	5947932	2	3598	3598
5948665	5951166	2	3599	3599
5951435	5953558	2	3600	3600
5953787	5954980	2	3601	3601
5955220	5957127	2	3602	3602
5957427	5959583	1	3603	3603
5959808	5962090	1	3604	3604
5962186	5962893	2	3605	3605
5963179	5964015	1	3606	3606
5964133	5964687	2	3607	3607
5964877	5966388	1	3608	3608
5966689	5969934	1	3609	3609
5970066	5970458	2	3610	3610
5971164	5973830	1	3611	3611
5974115	5977321	2	3612	3612
5977878	5979299	1	3613	3613
5979512	5980270	2	3614	3614
5980568	5981092	1	3615	3615
5981336	5983675	2	3616	3616
5984933	5987689	2	3617	3617
5987964	5988050	2	3618	3618
5988283	5988660	1	3619	3619
5990446	5990556	1	3620	3620
5990944	5994465	1	3621	3621
5994731	5995570	2	3622	3622
5995726	5996979	2	3623	3623
5997497	5999197	2	3624	3624
5999540	6000190	1	3625	3625
6000476	6001525	2	3626	3626
6002156	6002388	2	3627	3627
6002482	6002960	2	3627	3627
6003023	6003057	2	3627	3627
6003499	6004929	2	3628	3628
6005155	6007389	1	3629	3629
6007961	6009349	1	3630	3630
6009680	6010882	2	3631	3631
6011093	6011848	1	3632	3632
6011992	6012963	1	3633	3633
6013133	6013387	2	3634	3634
6014070	6016025	2	3635	3635
6016568	6017755	1	3636	3636
6018182	6019363	1	3637	3637
6019577	6021439	1	3638	3638
6021966	6025886	1	3639	3639
6026113	6027099	2	3640	3640
6027284	6027856	1	3641	3641
6028810	6029703	1	3370	3370
6029388	6029717	2	3642	3642
6030252	6031667	1	3643	3643
6031996	6032352	2	3644	3644
6032655	6033527	1	3645	3645
6034287	6035942	1	3646	3646
6036906	6037619	2	3647	3647
6037662	6037964	1	3648	3648
6038008	6038844	1	3649	3649
6039155	6039481	2	3650	3650
6041080	6042384	1	3652	3652
6041080	6042402	1	3651	3651
6042386	6046348	1	3652	3652
6047226	6048314	1	3653	3653
6048576	6048661	1	3654	3654
6048745	6049228	1	3654	3654
6050393	6050589	1	3655	3655
6050704	6051180	2	3656	3656
6051464	6052492	1	3657	3657
6051832	6052323	2	3658	3658
6053287	6058974	1	3659	3659
6059271	6059990	2	3660	3660
6060835	6060853	1	3661	3661
6061331	6061695	1	3661	3661
6062095	6062445	2	3662	3662
6062588	6062809	1	3663	3663
6063172	6063891	2	3664	3664
6064754	6065017	2	3665	3665
6065705	6066373	1	3666	3666
6067222	6071184	2	3667	3667
6071168	6072490	2	3668	3668
6071186	6072490	2	3667	3667
6079911	6080222	1	3669	3669
6080421	6081527	1	3670	3670
6082510	6084153	1	3671	3671
6084499	6085314	1	3672	3672
6085458	6086459	2	3673	3673
6088013	6088915	2	3674	3674
6088957	6089319	2	3675	3675
6089918	6091075	1	3676	3676
6091415	6094492	2	3677	3677
6094849	6095934	1	3678	3678
6096337	6096900	1	3679	3679
6097109	6097465	2	3680	3680
6098619	6099728	1	3681	3681
6100009	6100860	2	3682	3682
6101716	6103644	1	3683	3683
6104440	6106164	1	3684	3684
6106684	6109470	1	3685	3685
6109796	6110524	2	3686	3686
6111159	6112166	1	3687	3687
6112586	6114124	1	3688	3688
6114607	6114719	1	3689	3689
6115587	6116516	1	3690	3690
6116912	6120988	2	3691	3691
6121351	6122301	2	3692	3692
6122539	6122847	2	3693	3693
6123100	6124881	2	3694	3694
6125944	6126822	2	3695	3695
6127395	6129809	2	3696	3696
